transaction_id,user_id,timestamp,amount,latitude,longitude,device_id,ip_address,merchant_category,transaction_type,payment_channel,receiver_user_id,receiver_risk_category,device_os,app_version,network_type,failed_attempts_last_10_min,session_id,battery_level,is_international_ip,home_latitude,home_longitude,registered_device_id,avg_transaction_amount,max_transaction_amount,risk_category,account_creation_date,kyc_status,daily_transaction_limit,usual_login_time_start,usual_login_time_end,avg_transactions_per_day,registered_city,sim_registered,account_status,last_device_change_date,linked_bank_count,hour,is_night,high_amount,small_transaction
TXN_3840,USER_351,2026-02-17 03:51:24,63098,18.146459,88.679622,B1JD38EU9J,155.2.219.88,Food,Merchant,QR,USER_355,Medium,iOS,1.5,VPN,2,KKJGG9URJ3NO,83,No,33.752332,75.234392,ROZ4ZZH912,4792,33801,Low,2025-07-15,Min,182771,7:00,20:00,16,Delhi,Yes,Dormant,2027-02-24,4,3,True,True,False
TXN_3841,USER_18,2026-02-18 21:38:24,17870,25.535082,95.27588,65OA60V3HR,71.18.205.15,Electronics,P2P,Intent,USER_432,High,iOS,3.1,VPN,2,MAKGU33MGZUL,94,No,23.104177,72.675786,EXNSHYRI32,3824,40443,Low,2023-09-06,Min,92612,6:00,23:00,17,Bangalore,Yes,Dormant,2025-07-23,3,21,False,True,False
TXN_3842,USER_370,2026-02-18 12:17:24,25576,31.533009,90.03477,98UK7T7OX3,170.237.132.212,Food,Merchant,QR,USER_335,Medium,Android,4.5,WiFi,4,WDP3ACJ393SP,95,Yes,8.455868,79.28154,TJJ4IE2PBS,3765,48804,High,2022-05-10,Full,38709,9:00,22:00,12,Delhi,No,Dormant,2023-02-25,3,12,False,True,False
TXN_3843,USER_254,2026-02-17 20:06:24,49688,26.750006,81.919953,OKT5RTU24R,28.17.12.20,Travel,Merchant,QR,USER_463,Medium,iOS,5.9,MobileData,1,N1AY9QCNRAWD,63,Yes,18.679824,75.07339,4BC0LKYSH8,4489,16836,Medium,2025-07-01,Min,178699,8:00,19:00,11,Hyderabad,No,Dormant,2026-09-23,3,20,False,True,False
TXN_3844,USER_330,2026-02-12 09:27:24,95123,11.9107,89.92974,F5V57CKD8N,28.171.184.22,Utilities,P2P,UPI,USER_363,Medium,Android,1.7,MobileData,0,JXBRCEUOZP7Q,10,No,21.775547,85.79065,28NFYX32VU,3136,7825,High,2025-11-15,Min,41753,7:00,19:00,18,Delhi,No,Active,2026-04-25,4,9,False,True,False
TXN_3845,USER_382,2026-02-14 10:13:24,24680,36.142271,82.096426,XYD3Y7B87M,208.55.124.42,Travel,Merchant,UPI,USER_222,High,Android,4.2,WiFi,0,HNCE46CBHOFP,24,Yes,22.575326,69.069797,MK6PPNPD9W,1384,11329,Medium,2022-07-27,Full,192678,9:00,18:00,13,Hyderabad,No,Active,2024-01-05,4,10,False,True,False
TXN_3846,USER_406,2026-02-12 12:18:24,56724,33.27205,72.118735,G9JJEFVA3O,184.7.196.126,Electronics,Merchant,QR,USER_141,Medium,iOS,4.9,WiFi,5,FMFOYY01VH1X,11,Yes,21.909692,79.815097,W4FV5I2F3P,2498,46991,High,2022-07-31,Min,198021,6:00,23:00,6,Hyderabad,No,Active,2024-03-30,1,12,False,True,False
TXN_3847,USER_93,2026-02-17 10:25:24,55985,10.209749,94.562784,BP5VFXCYZV,114.30.35.207,Food,Merchant,Intent,USER_31,Medium,iOS,3.6,WiFi,3,15NTUKNPGZ4B,83,No,14.445928,72.911805,FXX3TFQQPG,3620,18098,Medium,2023-03-01,Min,164504,10:00,21:00,4,Delhi,Yes,Dormant,2025-08-28,1,10,False,True,False
TXN_3848,USER_468,2026-02-16 10:20:24,79019,35.715599,84.097714,U1LDTYT7YO,51.91.163.51,Shopping,Merchant,Collect,USER_373,Low,Android,4.3,VPN,5,4SC7X741UKMI,31,Yes,9.224791,90.949144,QQTI3W0G6C,1060,37108,Medium,2025-07-15,Pending,159957,10:00,23:00,5,Bangalore,Yes,Dormant,2026-08-17,5,10,False,True,False
TXN_3849,USER_417,2026-02-14 06:19:24,89923,9.567281,93.401641,ABE3NY4TT7,128.208.216.221,Utilities,P2P,QR,USER_450,Medium,Android,3.9,WiFi,1,EKDVKGUE1NMD,53,No,15.228369,77.924809,LXLQL2D45F,1127,45474,Medium,2024-02-12,Min,158200,8:00,22:00,18,Kolkata,Yes,Dormant,2025-10-13,4,6,False,True,False
TXN_3850,USER_268,2026-02-16 06:03:24,36400,9.126817,83.762857,SMHYP7EZR1,237.100.140.163,Shopping,P2P,Collect,USER_205,High,Android,2.6,VPN,2,7I028RH29VAX,76,Yes,25.690505,80.355588,IRS4H0LWNA,2156,44021,Medium,2024-02-20,Full,181842,9:00,20:00,14,Bangalore,Yes,Active,2025-12-29,1,6,False,True,False
TXN_3851,USER_199,2026-02-18 22:57:24,52361,14.18044,96.126849,60E0NB60OU,122.201.44.235,Utilities,Merchant,Intent,USER_240,Low,Android,1.9,MobileData,0,4OPGB4M237NL,62,Yes,8.083083,69.215162,74DSYCITZR,3085,15537,Low,2023-03-25,Pending,47813,10:00,18:00,20,Kolkata,Yes,Active,2025-08-02,4,22,False,True,False
TXN_3852,USER_115,2026-02-14 11:33:24,2158,27.144083,73.220454,LH3OIGO8Y8,167.123.24.247,Shopping,Merchant,UPI,USER_161,Medium,iOS,3.2,WiFi,5,31IE9AI6POSS,29,Yes,16.982014,94.370853,L3BSRTTBJS,3270,25983,Medium,2022-07-31,Full,117095,7:00,19:00,16,Bangalore,Yes,Dormant,2022-11-07,2,11,False,False,False
TXN_3853,USER_214,2026-02-13 04:27:24,588,20.375743,80.825546,MLXDGNJVPD,159.228.147.158,Shopping,Merchant,Collect,USER_86,High,iOS,4.9,MobileData,1,V0TSUSLA8TRK,77,Yes,31.928191,76.015069,EQK20GBXGJ,1208,7422,Low,2020-09-21,Full,137948,7:00,18:00,14,Kolkata,No,Dormant,2020-10-14,3,4,True,False,True
TXN_3854,USER_284,2026-02-13 09:45:24,14294,16.116507,69.766707,TLWNG1HA4Q,195.156.111.184,Food,P2P,QR,USER_355,High,Android,3.2,MobileData,5,MVV2FABKJUHN,17,No,33.00097,68.205663,6JJRJDNCE2,2726,44163,Low,2024-01-20,Pending,33720,6:00,22:00,13,Mumbai,Yes,Dormant,2024-10-23,5,9,False,True,False
TXN_3855,USER_256,2026-02-17 12:44:24,97457,25.504707,90.082679,EF4WGOWED9,77.186.70.101,Shopping,Merchant,Intent,USER_211,High,Android,3.6,WiFi,3,7JY5Z97MCTTK,22,No,17.375458,75.483915,ZJVI5SK2GJ,1312,38076,Medium,2023-05-31,Full,141244,9:00,20:00,1,Bangalore,Yes,Dormant,2023-09-28,2,12,False,True,False
TXN_3856,USER_190,2026-02-14 10:35:24,8547,35.492553,70.199476,KENIOHDP6O,145.88.177.119,Travel,P2P,Collect,USER_112,High,iOS,5.0,WiFi,4,F149MXVU9VZE,86,Yes,17.023876,74.078363,TGH4G5AJYL,3871,33379,Low,2021-10-24,Pending,56352,8:00,22:00,8,Hyderabad,Yes,Dormant,2024-02-27,3,10,False,False,False
TXN_3857,USER_325,2026-02-17 08:21:24,68829,33.650798,72.73205,U98NKCXGT7,232.133.54.73,Shopping,P2P,UPI,USER_131,High,Android,5.7,WiFi,4,K55XZ4G8HZ25,33,Yes,11.130675,68.462151,XUBE5COLUU,653,38595,Low,2025-07-02,Pending,193593,6:00,21:00,10,Chennai,No,Dormant,2026-03-31,3,8,False,True,False
TXN_3858,USER_355,2026-02-14 01:21:24,49860,17.841934,93.50815,Z8KFYEXZ0Z,70.251.204.98,Electronics,P2P,Collect,USER_300,Low,Android,2.0,VPN,5,YT82J3T1AOVF,63,Yes,24.456806,76.14497,AJY5Y5JIT2,1916,45507,High,2022-08-18,Min,162293,10:00,21:00,4,Delhi,Yes,Dormant,2024-11-06,1,1,True,True,False
TXN_3859,USER_328,2026-02-14 22:58:24,96129,18.736799,73.344064,1ORD3CAV72,75.171.115.186,Shopping,Merchant,Intent,USER_248,Medium,iOS,3.5,VPN,5,DDYQGUVHR91A,62,Yes,26.931936,93.247027,FVNH5KAG9Y,1929,38693,Low,2025-09-23,Min,166409,6:00,18:00,10,Bangalore,Yes,Dormant,2028-04-30,3,22,False,True,False
TXN_3860,USER_447,2026-02-17 11:34:24,13278,31.632383,79.203708,4IRM1YDY7F,188.167.151.5,Electronics,P2P,Collect,USER_271,Low,Android,2.1,MobileData,3,2PWZ9M014JBY,75,No,8.340739,92.257077,7V3EHOGTSN,2171,9880,Medium,2021-10-14,Full,35686,9:00,20:00,14,Chennai,Yes,Active,2023-07-12,3,11,False,True,False
TXN_3861,USER_155,2026-02-15 06:32:24,17320,30.73692,86.277934,8WZPD2IOMN,240.125.78.187,Travel,Merchant,Collect,USER_311,High,iOS,3.0,WiFi,0,GTRD0X3NB9U9,18,No,14.512644,84.434705,6F1SOFORSW,3415,19719,High,2023-01-18,Full,31742,9:00,21:00,19,Chennai,Yes,Dormant,2024-03-03,3,6,False,True,False
TXN_3862,USER_489,2026-02-17 04:50:24,42868,18.751647,81.775065,DIJKT8P8UA,7.200.242.205,Electronics,Merchant,Intent,USER_78,Medium,Android,2.9,VPN,5,DZXJGTZ5SL7D,92,Yes,28.220675,91.525546,RS9HXWEUJU,1568,35006,High,2023-03-20,Pending,198321,6:00,21:00,17,Delhi,No,Active,2024-10-26,2,4,True,True,False
TXN_3863,USER_359,2026-02-15 12:16:24,67500,33.44349,86.001221,A7QP5GW4RY,219.208.252.79,Shopping,P2P,QR,USER_389,High,iOS,2.2,WiFi,2,UBLRPHM8VB68,6,Yes,24.58998,93.404229,Y395HARJKT,3241,38366,High,2025-12-27,Full,19927,10:00,19:00,17,Hyderabad,No,Active,2027-01-03,3,12,False,True,False
TXN_3864,USER_302,2026-02-15 04:44:24,4663,10.73854,77.250213,7BXXZE4VX1,190.132.136.186,Travel,Merchant,UPI,USER_470,Low,iOS,3.9,WiFi,3,E4SXFVRBIULA,25,No,27.349498,95.384587,LGRFLFOU8A,3209,10147,High,2022-09-04,Min,82779,7:00,23:00,10,Bangalore,No,Active,2023-10-06,5,4,True,False,False
TXN_3865,USER_64,2026-02-18 04:44:24,7536,35.993114,81.613516,2WH2Q7VUF9,174.125.87.108,Utilities,P2P,Intent,USER_203,High,iOS,4.7,MobileData,3,P74BY8G3SL68,6,No,16.35341,72.251676,U6OFB2W20W,4302,10196,High,2025-12-18,Pending,162688,6:00,19:00,11,Kolkata,No,Dormant,2026-12-21,3,4,True,False,False
TXN_3866,USER_104,2026-02-16 22:58:24,88820,23.028838,94.743412,HWQEF9UL6C,64.238.172.16,Shopping,Merchant,Intent,USER_366,Low,Android,1.2,VPN,3,P97WLL3IYCFY,65,No,13.14828,78.11263,DWI5CBFRFL,2125,9787,High,2022-04-27,Full,31896,10:00,19:00,16,Chennai,No,Dormant,2023-08-21,4,22,False,True,False
TXN_3867,USER_275,2026-02-14 20:40:24,57441,29.784955,86.412778,U5NAC3QNYN,12.60.74.181,Food,Merchant,QR,USER_191,High,iOS,3.1,WiFi,5,DAJKKESNALE4,38,Yes,19.798665,86.727267,IZ4KBK4M8R,3690,49914,High,2021-06-12,Pending,25992,6:00,22:00,4,Hyderabad,No,Active,2022-01-19,2,20,False,True,False
TXN_3868,USER_409,2026-02-15 21:53:24,37741,35.41611,89.04207,D4COA6ILVJ,6.35.139.195,Shopping,Merchant,Collect,USER_344,Low,iOS,5.2,WiFi,0,82LY86G7WCOZ,48,Yes,20.572805,95.242485,X1O3XB47NJ,1192,20826,Medium,2021-01-19,Min,85072,7:00,21:00,1,Chennai,Yes,Active,2021-11-28,5,21,False,True,False
TXN_3869,USER_93,2026-02-13 05:18:24,60150,25.931441,75.455427,5TLXI2B2YK,93.87.169.13,Travel,Merchant,UPI,USER_165,Low,Android,5.1,WiFi,5,96A4N1QSH5MB,55,No,14.445928,72.911805,FXX3TFQQPG,3620,18098,Medium,2023-03-01,Min,164504,10:00,21:00,4,Delhi,Yes,Dormant,2025-08-28,1,5,True,True,False
TXN_3870,USER_289,2026-02-16 13:54:24,26033,9.604126,92.388498,NTLSKOTN7Q,161.129.159.16,Utilities,P2P,UPI,USER_199,High,iOS,5.5,VPN,5,5UAXCV0ZONJX,78,Yes,23.949142,89.32906,S97BVY6BNT,1294,40303,High,2024-05-05,Pending,197024,8:00,23:00,18,Kolkata,No,Dormant,2026-05-29,4,13,False,True,False
TXN_3871,USER_213,2026-02-16 00:06:24,10395,8.788498,89.87027,JGE6J70VWY,81.106.58.36,Electronics,Merchant,QR,USER_175,Low,Android,2.0,VPN,1,2VVS2PX4S3K2,27,No,18.713518,74.315385,L6P2JNYPUP,4007,16513,Low,2024-05-16,Full,60194,10:00,23:00,17,Delhi,No,Active,2026-02-17,4,0,True,True,False
TXN_3872,USER_72,2026-02-17 14:21:24,30234,19.515979,81.082356,NPISVHI1KY,192.102.66.198,Travel,P2P,Intent,USER_481,High,iOS,2.2,VPN,4,VVD7ZQELDOT0,73,No,26.119996,95.15987,AM0YD5HVTO,1083,37330,Low,2022-10-18,Pending,55649,8:00,22:00,7,Chennai,No,Active,2023-10-10,4,14,False,True,False
TXN_3873,USER_330,2026-02-14 01:55:24,88482,11.404851,71.046064,B0WNGZG6IE,101.178.137.153,Shopping,Merchant,Collect,USER_60,Medium,Android,5.1,MobileData,4,JIXYMNCSKIL1,31,Yes,21.775547,85.79065,28NFYX32VU,3136,7825,High,2025-11-15,Min,41753,7:00,19:00,18,Delhi,No,Active,2026-04-25,4,1,True,True,False
TXN_3874,USER_203,2026-02-13 22:14:24,29392,10.514447,75.297393,WG183N9D3U,101.120.216.202,Electronics,Merchant,Intent,USER_175,Low,Android,3.4,VPN,0,TQHY7CHXKJ1Q,94,No,25.807612,72.378575,BZTYRBCW1J,2218,47598,Low,2021-07-18,Full,152771,6:00,22:00,9,Chennai,Yes,Active,2023-12-27,3,22,False,True,False
TXN_3875,USER_475,2026-02-12 16:39:24,56425,33.980827,87.169928,I32HXY45TG,132.193.107.109,Food,P2P,QR,USER_37,Medium,iOS,1.6,VPN,4,3EWMDGDF6VIO,64,Yes,9.082506,87.194391,CGS6MIRP9K,2072,7934,High,2025-10-28,Min,101911,8:00,22:00,18,Hyderabad,Yes,Dormant,2026-08-19,4,16,False,True,False
TXN_3876,USER_188,2026-02-12 16:26:24,63245,11.484962,90.929116,61N7PZABU5,102.24.87.208,Food,P2P,Intent,USER_471,High,Android,3.5,MobileData,3,R4BSSBCOQN1F,92,No,34.186428,83.656314,QS1FWYQU5F,1491,17628,High,2023-05-06,Full,36229,10:00,23:00,9,Delhi,Yes,Active,2024-07-09,2,16,False,True,False
TXN_3877,USER_40,2026-02-16 04:03:24,33201,12.272964,77.19136,LL6246B2PL,16.123.74.223,Shopping,P2P,UPI,USER_314,Medium,iOS,3.5,MobileData,1,LAMORSU5EP1R,63,Yes,13.816285,71.79808,NFB9CV8949,4909,17230,Low,2025-05-17,Full,162753,6:00,20:00,18,Delhi,No,Active,2027-10-10,1,4,True,True,False
TXN_3878,USER_37,2026-02-16 02:46:24,42070,28.34392,81.54138,47ODLGJJ0D,125.156.243.185,Food,P2P,Collect,USER_5,Medium,Android,4.0,MobileData,4,HR7O3NVSB970,92,No,28.463173,73.693047,EGG2DPWIJI,4835,28910,High,2021-01-05,Min,102471,6:00,18:00,8,Chennai,Yes,Dormant,2021-02-13,1,2,True,True,False
TXN_3879,USER_186,2026-02-18 18:12:24,98010,35.054277,83.443028,B9JFUY8PT8,145.8.214.115,Shopping,P2P,Intent,USER_164,Low,iOS,4.6,WiFi,1,E0LS9MY4AX79,48,Yes,35.686754,79.650448,5C2AOMFZPT,4355,34521,Low,2023-05-28,Pending,154682,9:00,22:00,3,Mumbai,Yes,Active,2024-01-10,1,18,False,True,False
TXN_3880,USER_99,2026-02-16 23:28:24,2806,34.250293,85.298595,4DVO3EWAGZ,248.176.178.19,Electronics,Merchant,QR,USER_119,Low,Android,2.1,WiFi,3,MPFE0KOHEOXF,34,Yes,21.501908,77.715351,KSRQ9BF4QI,2903,37275,High,2025-11-22,Full,147362,6:00,18:00,8,Kolkata,No,Active,2026-06-10,5,23,False,False,False
TXN_3881,USER_376,2026-02-14 15:11:24,83801,31.158484,88.793412,7H3LQU6VDW,108.6.163.234,Utilities,Merchant,Intent,USER_423,Medium,iOS,1.1,MobileData,0,GRBCG06RLUEN,25,No,24.332723,80.295005,9N7YI5K3XF,1074,15153,High,2024-12-26,Min,162282,10:00,21:00,9,Hyderabad,Yes,Active,2025-04-24,3,15,False,True,False
TXN_3882,USER_22,2026-02-18 05:26:24,53270,31.274835,86.243576,V0TQSBMD0W,207.73.132.159,Travel,Merchant,Intent,USER_403,Low,iOS,2.3,MobileData,1,FXGUW5JPD7TQ,28,Yes,30.430207,95.59318,Z602M1MIKO,2769,16221,Medium,2022-11-28,Pending,176801,9:00,23:00,16,Bangalore,No,Active,2023-11-02,2,5,True,True,False
TXN_3883,USER_143,2026-02-14 18:29:24,30350,10.300624,71.642481,1S5QRFQIT4,185.44.240.27,Travel,P2P,Intent,USER_308,Medium,iOS,4.3,VPN,5,G0477IMDZQMY,92,Yes,33.694498,83.496435,QS54JW7FFY,4111,34182,Medium,2024-05-04,Pending,61875,6:00,18:00,17,Delhi,Yes,Dormant,2025-11-09,5,18,False,True,False
TXN_3884,USER_263,2026-02-16 07:17:24,4238,30.244319,96.087263,SS18XEZYX0,109.142.201.189,Food,P2P,UPI,USER_241,Low,iOS,2.4,MobileData,2,IK4676W7L8R1,12,No,10.124302,85.228731,NW31FCMCPQ,1566,32208,Low,2024-09-09,Full,71068,9:00,23:00,10,Bangalore,Yes,Active,2024-12-22,5,7,False,False,False
TXN_3885,USER_193,2026-02-18 21:04:24,87432,11.779022,96.284756,GURMCVU6XL,128.199.214.174,Shopping,P2P,UPI,USER_324,High,Android,5.2,MobileData,0,KTWRU24F2TG0,38,No,21.936648,89.705384,WZT24MCBA8,2426,41342,Low,2024-02-27,Min,19188,8:00,19:00,7,Bangalore,Yes,Dormant,2025-12-10,1,21,False,True,False
TXN_3886,USER_54,2026-02-12 13:19:24,94858,30.833706,69.529659,C1RAPJTRGK,195.66.232.208,Utilities,P2P,UPI,USER_278,Low,Android,5.5,WiFi,4,T0R5YETIWUX9,68,Yes,24.549929,69.121657,1JTFO9Y5Y1,3923,33931,High,2025-11-01,Full,166236,8:00,21:00,17,Chennai,No,Active,2028-07-23,1,13,False,True,False
TXN_3887,USER_127,2026-02-17 03:09:24,49118,23.107109,87.774023,X3G5Y4XOAR,104.48.45.30,Utilities,P2P,QR,USER_123,High,Android,4.0,VPN,4,02C1TNH63CPF,30,No,10.713592,83.10671,C1YWV466P7,1003,6139,Low,2022-01-29,Min,59229,7:00,18:00,4,Hyderabad,No,Dormant,2024-04-20,1,3,True,True,False
TXN_3888,USER_83,2026-02-17 18:50:24,42534,17.56807,84.412158,963Z11UPUH,149.24.216.169,Food,P2P,QR,USER_206,High,Android,5.2,WiFi,0,QYIBQS41E51L,24,No,24.055395,89.391743,UUCZQGFPMT,4629,48487,Low,2023-10-12,Pending,31765,9:00,19:00,17,Mumbai,Yes,Active,2023-12-23,4,18,False,True,False
TXN_3889,USER_402,2026-02-13 21:41:24,38023,18.715458,80.466906,LMYUC1JYUH,27.167.23.170,Food,Merchant,UPI,USER_25,Low,Android,4.4,MobileData,3,85Q812T96CAR,16,Yes,19.248037,71.571165,7FWLJS02O3,4207,39680,High,2024-06-02,Full,96284,7:00,23:00,1,Delhi,No,Dormant,2024-08-14,1,21,False,True,False
TXN_3890,USER_92,2026-02-14 18:21:24,59176,11.708095,83.501562,DMRBVZJ427,235.28.151.176,Utilities,P2P,Intent,USER_299,High,Android,5.8,VPN,1,DYUK58HPK0CA,60,No,28.535633,91.265457,23LVVC2IAG,3107,44664,Low,2025-05-09,Pending,101443,8:00,22:00,9,Mumbai,No,Dormant,2028-02-01,1,18,False,True,False
TXN_3891,USER_176,2026-02-16 02:43:24,33427,19.665398,87.969854,WPB45EPIDD,215.184.98.217,Utilities,Merchant,UPI,USER_4,High,Android,1.8,WiFi,4,6DRNQK7MZX4X,64,Yes,21.786005,82.364942,OB58I36GGH,2805,27905,Low,2023-07-21,Pending,48740,9:00,22:00,20,Mumbai,Yes,Active,2025-11-15,2,2,True,True,False
TXN_3892,USER_417,2026-02-19 05:16:24,61946,26.068607,89.843915,IIYCCHJI2Q,62.11.130.79,Shopping,P2P,Collect,USER_455,Low,Android,4.5,VPN,4,9W6HJ2YK5OOR,19,No,15.228369,77.924809,LXLQL2D45F,1127,45474,Medium,2024-02-12,Min,158200,8:00,22:00,18,Kolkata,Yes,Dormant,2025-10-13,4,5,True,True,False
TXN_3893,USER_268,2026-02-14 20:07:24,1403,20.494045,91.081818,10D33VCB04,116.213.162.237,Shopping,Merchant,Collect,USER_76,Medium,Android,5.4,MobileData,2,5PN5PIELWZZX,16,Yes,25.690505,80.355588,IRS4H0LWNA,2156,44021,Medium,2024-02-20,Full,181842,9:00,20:00,14,Bangalore,Yes,Active,2025-12-29,1,20,False,False,True
TXN_3894,USER_436,2026-02-16 10:59:24,92573,33.775372,81.294867,6GXCZYYCKC,134.151.150.129,Shopping,Merchant,QR,USER_49,High,iOS,3.8,VPN,3,5YSNKZZM6P83,87,No,33.446174,90.057345,VO0RRCCVYL,1581,49022,Low,2025-02-26,Min,117147,9:00,20:00,17,Kolkata,Yes,Active,2027-08-01,3,10,False,True,False
TXN_3895,USER_477,2026-02-12 19:25:24,95776,22.159366,88.439673,4MWLMYXFI0,4.106.71.135,Travel,P2P,Collect,USER_156,Low,iOS,2.0,MobileData,3,MIP6PD8WXN2L,81,No,29.835988,78.485335,URXSL3IWBT,3158,25398,Low,2021-10-26,Pending,49504,10:00,20:00,17,Hyderabad,Yes,Dormant,2022-12-20,5,19,False,True,False
TXN_3896,USER_314,2026-02-12 20:52:24,4967,9.376676,89.553596,73N6G1SEV5,102.108.250.9,Shopping,P2P,UPI,USER_62,Medium,iOS,2.1,WiFi,1,GJOBRFSR7075,58,No,33.674663,85.350535,I7L9P7CS8U,1123,47825,High,2024-07-16,Full,166487,9:00,18:00,8,Delhi,Yes,Dormant,2025-05-31,3,20,False,False,False
TXN_3897,USER_177,2026-02-15 14:54:24,23334,17.002063,74.962358,5PZFOGR7OQ,206.61.108.182,Travel,Merchant,UPI,USER_271,Medium,Android,3.1,VPN,5,T7A255K97IAE,28,Yes,16.250329,94.710043,CENKSQNGMH,3926,16064,Low,2024-06-02,Min,114956,6:00,22:00,9,Bangalore,No,Active,2025-07-22,3,14,False,True,False
TXN_3898,USER_16,2026-02-14 10:46:24,40800,36.606333,75.227103,7VPQIMBNL9,215.177.20.217,Shopping,P2P,QR,USER_59,Medium,Android,5.6,VPN,3,E3AJUYTVEOFY,48,No,17.826178,77.671793,AFP687Y8U3,4750,32608,High,2022-08-12,Pending,14981,9:00,18:00,7,Bangalore,No,Active,2022-10-30,1,10,False,True,False
TXN_3899,USER_430,2026-02-14 14:27:24,27999,31.57014,72.878941,5QSVG25XA1,103.64.90.186,Shopping,Merchant,UPI,USER_28,Low,iOS,3.9,MobileData,2,PSD3CGW8QOFH,46,No,17.31383,94.907362,4A7MFGG0MR,1704,38014,Medium,2025-10-27,Min,72584,7:00,21:00,2,Kolkata,Yes,Active,2027-07-24,5,14,False,True,False
TXN_3900,USER_19,2026-02-15 01:18:24,183,16.786395,68.237904,QAE7WUW77Q,147.76.34.70,Electronics,Merchant,QR,USER_497,Medium,iOS,2.9,VPN,3,8K9NKCGOK25Q,26,Yes,18.293318,80.346954,0F44F1Y3J2,1719,36072,Low,2022-10-05,Min,151688,6:00,23:00,7,Bangalore,Yes,Dormant,2025-03-17,2,1,True,False,True
TXN_3901,USER_384,2026-02-16 12:02:24,30652,27.029242,81.253906,BD2PU5I7KU,85.31.171.127,Travel,P2P,Collect,USER_48,High,Android,4.5,MobileData,5,MFE7G37UKGWC,50,Yes,8.492602,69.236558,AT0V3N7Y68,4940,11603,High,2023-12-17,Min,117652,10:00,18:00,12,Kolkata,No,Active,2024-05-11,1,12,False,True,False
TXN_3902,USER_456,2026-02-15 20:50:24,95727,16.843152,92.057495,8JQ3VX771W,115.166.218.90,Shopping,P2P,Intent,USER_24,Medium,iOS,4.2,MobileData,5,ZCIN872ZD19P,20,No,27.911811,86.020855,D3Q9BFU4BM,3933,30412,Medium,2020-12-31,Min,171784,8:00,21:00,20,Chennai,Yes,Dormant,2022-09-20,5,20,False,True,False
TXN_3903,USER_138,2026-02-14 06:45:24,82812,26.994767,70.659735,MNL8AMISBV,234.165.103.213,Shopping,P2P,UPI,USER_100,High,iOS,5.0,MobileData,4,01ORZ9E3QUF9,84,No,30.044667,77.45654,L3P2HB88GC,1130,45605,High,2025-02-24,Full,69520,6:00,20:00,12,Delhi,Yes,Dormant,2027-03-15,5,6,False,True,False
TXN_3904,USER_380,2026-02-18 07:35:24,69883,11.127831,89.784918,MV7YP1MCXQ,156.3.165.170,Travel,Merchant,Intent,USER_71,Medium,iOS,1.3,VPN,3,0ZQDFK0LSDWE,42,Yes,12.16715,70.515867,FTV7VS8QVM,757,37540,High,2021-04-05,Min,78552,6:00,22:00,16,Hyderabad,Yes,Dormant,2022-06-11,5,7,False,True,False
TXN_3905,USER_261,2026-02-17 09:37:24,36922,21.624769,80.81612,S5IWZSYZY5,215.244.28.106,Food,Merchant,Intent,USER_327,Medium,iOS,4.8,WiFi,4,A67WCITHBZXO,28,No,11.631671,90.955643,V54YHA8L1U,1449,8315,High,2025-04-29,Full,169412,6:00,20:00,16,Mumbai,Yes,Active,2026-12-11,3,9,False,True,False
TXN_3906,USER_446,2026-02-17 15:07:24,39936,17.055316,73.992195,IHPC8SNY70,37.14.191.11,Food,Merchant,UPI,USER_397,High,Android,2.8,MobileData,3,CYUIFDVU37V6,36,No,21.431546,76.084687,TNCUS7ML3Q,1968,24393,High,2023-05-19,Full,29454,7:00,22:00,20,Delhi,Yes,Active,2025-01-29,5,15,False,True,False
TXN_3907,USER_294,2026-02-14 21:41:24,68446,36.580256,80.796849,A5T67IZ0LJ,231.101.247.32,Electronics,Merchant,Intent,USER_244,Low,iOS,3.7,MobileData,1,AT6NCGI35YVD,88,Yes,22.266981,93.210132,6K1K5BYRKO,3481,49899,Low,2020-12-08,Pending,20519,9:00,22:00,8,Kolkata,Yes,Active,2021-01-05,2,21,False,True,False
TXN_3908,USER_270,2026-02-15 09:45:24,31816,30.232092,95.693769,YP1G6Q1EV5,231.27.42.228,Electronics,Merchant,Intent,USER_393,High,iOS,5.8,MobileData,1,SHYOSR798CSW,83,No,11.056253,94.828604,1C07UDIYB6,3660,37111,High,2024-04-14,Pending,130996,10:00,22:00,16,Bangalore,No,Active,2026-07-09,1,9,False,True,False
TXN_3909,USER_188,2026-02-17 23:03:24,34130,20.985769,73.998387,1U5KYEM2JZ,223.144.72.167,Electronics,P2P,UPI,USER_165,Low,iOS,2.5,VPN,1,F118SGAHQVRZ,29,No,34.186428,83.656314,QS1FWYQU5F,1491,17628,High,2023-05-06,Full,36229,10:00,23:00,9,Delhi,Yes,Active,2024-07-09,2,23,False,True,False
TXN_3910,USER_39,2026-02-16 15:27:24,49278,27.321209,76.078966,OT16Y9J7MH,134.158.82.159,Travel,P2P,QR,USER_106,High,iOS,4.2,VPN,4,3NWAU04J3EZF,81,No,8.370529,89.159343,Y97J0H6X1Y,3276,39316,Medium,2024-07-29,Full,161178,7:00,22:00,15,Mumbai,Yes,Active,2025-11-05,1,15,False,True,False
